fecha;codigo_empresa;id_genero;id_estado civil;fecha_nacimiento;tipo_nomina;fecha_ingreso;id_cargo;tipo_cargo;nivel_cargo;tipo_area;clase_empleado;porcent_riesgo;salario;total_salario;cedula_anonimizada;ubicacion_anonimizada;fechafin_contrato;causa_salida;tipo_retiro;retiro;status
31/03/2019;41;M;UNION LIBRE;20/07/1984;TERMINO INDEFINIDO;27/06/2017;84336;ADMINISTRATIVO;3;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;5800000;5800000;1898;5;17/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/01/2018;21;M;UNION LIBRE;11/09/1985;TERMINO INDEFINIDO;5/06/2017;84303;SOPORTE;5;NS;DIRECTOS DE PRODUCCION;4,35;2466700;2466700;1899;6;8/02/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
28/02/2018;21;M;UNION LIBRE;11/09/1985;TERMINO INDEFINIDO;5/06/2017;84303;SOPORTE;5;NS;DIRECTOS DE PRODUCCION;4,35;2466700;2466700;1899;6;8/02/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/03/2018;21;M;UNION LIBRE;11/09/1985;TERMINO INDEFINIDO;5/06/2017;84303;SOPORTE;5;NS;DIRECTOS DE PRODUCCION;4,35;2466700;2466700;1899;6;8/02/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/04/2018;21;M;UNION LIBRE;11/09/1985;TERMINO INDEFINIDO;5/06/2017;84303;SOPORTE;5;PLANTA;DIRECTOS DE PRODUCCION;4,35;2466700;2466700;1899;6;8/02/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/05/2018;21;M;UNION LIBRE;11/09/1985;TERMINO INDEFINIDO;5/06/2017;84303;SOPORTE;5;PLANTA;DIRECTOS DE PRODUCCION;4,35;2466700;2466700;1899;6;8/02/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/06/2018;21;M;UNION LIBRE;11/09/1985;TERMINO INDEFINIDO;5/06/2017;84303;SOPORTE;5;PLANTA;DIRECTOS DE PRODUCCION;4,35;2466700;2466700;1899;6;8/02/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/07/2018;21;M;UNION LIBRE;11/09/1985;TERMINO INDEFINIDO;5/06/2017;84303;SOPORTE;5;PLANTA;DIRECTOS DE PRODUCCION;4,35;2466700;2466700;1899;6;8/02/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/08/2018;21;M;NS;11/09/1985;TERMINO INDEFINIDO;5/06/2017;0;SOPORTE;5;PLANTA;NS;0;2466700;2466700;1899;6;8/02/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/09/2018;21;M;UNION LIBRE;11/09/1985;TERMINO INDEFINIDO;5/06/2017;84303;SOPORTE;5;PLANTA;DIRECTOS DE PRODUCCION;4,35;2466700;2466700;1899;6;8/02/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/10/2018;21;M;UNION LIBRE;11/09/1985;TERMINO INDEFINIDO;5/06/2017;84303;SOPORTE;5;PLANTA;DIRECTOS DE PRODUCCION;4,35;2466700;2466700;1899;6;8/02/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/11/2018;21;M;UNION LIBRE;11/09/1985;TERMINO INDEFINIDO;5/06/2017;84303;SOPORTE;5;PLANTA;DIRECTOS DE PRODUCCION;4,35;2466700;2466700;1899;6;8/02/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2018;21;M;UNION LIBRE;11/09/1985;TERMINO INDEFINIDO;5/06/2017;84303;SOPORTE;5;PLANTA;DIRECTOS DE PRODUCCION;4,35;2466700;2466700;1899;6;8/02/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/01/2019;21;M;UNION LIBRE;11/09/1985;TERMINO INDEFINIDO;5/06/2017;84303;SOPORTE;5;PLANTA;DIRECTOS DE PRODUCCION;4,35;2557500;2557500;1899;6;8/02/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2017;21;M;SOLTERO;24/09/1984;NS;24/10/2016;;GERENCIAL;2;ADMINISTRATIVO;NS;NS;16275000;16275000;1901;5;1/01/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/01/2018;21;M;SOLTERO;24/09/1984;INTEGRAL;24/10/2016;84036;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;16600500;16600500;1901;5;1/01/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
28/02/2018;21;M;SOLTERO;24/09/1984;INTEGRAL;24/10/2016;84036;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;16600500;16600500;1901;5;1/01/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/03/2018;21;M;SOLTERO;24/09/1984;INTEGRAL;24/10/2016;84036;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;16600500;16600500;1901;5;1/01/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/04/2018;21;M;SOLTERO;24/09/1984;INTEGRAL;24/10/2016;84036;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;16600500;16600500;1901;5;1/01/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/05/2018;21;M;SOLTERO;24/09/1984;INTEGRAL;24/10/2016;84036;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;16600500;16600500;1901;5;1/01/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/06/2018;21;M;SOLTERO;24/09/1984;INTEGRAL;24/10/2016;84036;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;16600500;16600500;1901;5;1/01/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/07/2018;21;M;SOLTERO;24/09/1984;INTEGRAL;24/10/2016;84036;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;16600500;16600500;1901;5;1/01/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/08/2018;21;M;NS;24/09/1984;TERMINO INDEFINIDO;24/10/2016;0;GERENCIAL;2;ADMINISTRATIVO;NS;0;16600500;16600500;1901;5;1/01/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/09/2018;21;M;SOLTERO;24/09/1984;INTEGRAL;24/10/2016;84036;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;16600500;16600500;1901;5;1/01/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/10/2018;21;M;SOLTERO;24/09/1984;INTEGRAL;24/10/2016;84036;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;16600500;16600500;1901;5;1/01/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/11/2018;21;M;SOLTERO;24/09/1984;INTEGRAL;24/10/2016;84036;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;16600500;16600500;1901;5;1/01/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2018;21;M;SOLTERO;24/09/1984;INTEGRAL;24/10/2016;84036;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;16600500;16600500;1901;5;1/01/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2017;21;M;SOLTERO;25/08/1985;NS;3/03/2014;;SOPORTE;6;PLANTA;NS;NS;1544800;1544800;1906;7;26/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/01/2018;21;M;SOLTERO;25/08/1985;TERMINO FIJO;3/03/2014;83806;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1619600;1619600;1906;7;26/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
28/02/2018;21;M;SOLTERO;25/08/1985;TERMINO FIJO;3/03/2014;83806;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1619600;1619600;1906;7;26/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/03/2018;21;M;SOLTERO;25/08/1985;TERMINO FIJO;3/03/2014;83806;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1619600;1619600;1906;7;26/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/04/2018;21;M;SOLTERO;25/08/1985;TERMINO FIJO;3/03/2014;83806;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1619600;1619600;1906;7;26/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/05/2018;21;M;SOLTERO;25/08/1985;TERMINO FIJO;3/03/2014;83806;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1619600;1619600;1906;7;26/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/06/2018;21;M;SOLTERO;25/08/1985;TERMINO FIJO;3/03/2014;83806;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1619600;1619600;1906;7;26/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/07/2018;21;M;SOLTERO;25/08/1985;TERMINO FIJO;3/03/2014;83806;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1619600;1619600;1906;7;26/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/08/2018;21;M;NS;25/08/1985;TERMINO FIJO;3/03/2014;0;SOPORTE;6;PLANTA;NS;0;1619600;1619600;1906;7;26/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/09/2018;21;M;SOLTERO;25/08/1985;TERMINO FIJO;3/03/2014;83806;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1619600;1619600;1906;7;26/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/12/2018;21;M;SOLTERO;16/09/1985;TERMINO INDEFINIDO;17/12/2018;83943;CLAVE;4;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;5200000;5200000;1909;7;26/03/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/01/2019;21;M;SOLTERO;16/09/1985;TERMINO INDEFINIDO;17/12/2018;83943;CLAVE;4;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;5392400;5392400;1909;7;26/03/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
28/02/2019;21;M;SOLTERO;16/09/1985;TERMINO INDEFINIDO;17/12/2018;83943;CLAVE;4;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;5392400;5392400;1909;7;26/03/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/12/2017;21;M;SOLTERO;19/07/1985;NS;15/03/2012;;GERENCIAL;2;ADMINISTRATIVO;NS;NS;17325000;17325000;1910;5;1/09/2018;RENUNCIA;NO APLICA;1;INACTIVO
31/01/2018;21;M;SOLTERO;19/07/1985;INTEGRAL;15/03/2012;84036;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;2,43;17671500;17671500;1910;5;1/09/2018;RENUNCIA;NO APLICA;1;INACTIVO
28/02/2018;21;M;SOLTERO;19/07/1985;INTEGRAL;15/03/2012;84036;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;2,43;17671500;17671500;1910;5;1/09/2018;RENUNCIA;NO APLICA;1;INACTIVO
31/03/2018;21;M;SOLTERO;19/07/1985;INTEGRAL;15/03/2012;84430;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;2,43;19438650;19438650;1910;5;1/09/2018;RENUNCIA;NO APLICA;1;INACTIVO
30/04/2018;21;M;SOLTERO;19/07/1985;INTEGRAL;15/03/2012;84430;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;2,43;19438650;19438650;1910;5;1/09/2018;RENUNCIA;NO APLICA;1;INACTIVO
31/05/2018;21;M;SOLTERO;19/07/1985;INTEGRAL;15/03/2012;84430;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;2,43;19438650;19438650;1910;5;1/09/2018;RENUNCIA;NO APLICA;1;INACTIVO
30/06/2018;21;M;SOLTERO;19/07/1985;INTEGRAL;15/03/2012;84430;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;2,43;19438650;19438650;1910;5;1/09/2018;RENUNCIA;NO APLICA;1;INACTIVO
31/07/2018;21;M;SOLTERO;19/07/1985;INTEGRAL;15/03/2012;84430;GERENCIAL;2;ADMINISTRATIVO;DIRECTOS DE VENTAS;2,43;19438650;19438650;1910;5;1/09/2018;RENUNCIA;NO APLICA;1;INACTIVO
31/08/2018;21;M;NS;19/07/1985;TERMINO INDEFINIDO;15/03/2012;0;GERENCIAL;2;ADMINISTRATIVO;NS;0;19438650;19438650;1910;5;1/09/2018;RENUNCIA;NO APLICA;1;INACTIVO
31/12/2017;21;M;UNION LIBRE;30/12/1984;NS;1/06/2009;;CLAVE;4;ADMINISTRATIVO;NS;NS;2876000;2876000;1911;11;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/01/2018;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84037;CLAVE;4;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;3015200;3015200;1911;11;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
28/02/2018;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84037;CLAVE;4;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;3015200;3015200;1911;11;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/03/2018;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84037;CLAVE;4;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;3015200;3015200;1911;11;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/04/2018;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84037;CLAVE;4;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;3015200;3015200;1911;11;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/05/2018;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84037;CLAVE;4;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;3015200;3015200;1911;11;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/06/2018;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84037;CLAVE;4;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;3015200;3015200;1911;11;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/07/2018;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84037;CLAVE;4;PLANTA;ADMINISTRACION CENTRAL;0,522;3015200;3015200;1911;11;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/08/2018;21;M;NS;30/12/1984;TERMINO INDEFINIDO;1/06/2009;0;CLAVE;4;PLANTA;NS;0;3015200;3015200;1911;11;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/09/2018;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84037;CLAVE;4;PLANTA;ADMINISTRACION CENTRAL;0,522;3015200;3015200;1911;11;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/10/2018;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84037;CLAVE;4;PLANTA;ADMINISTRACION CENTRAL;0,522;3015200;3015200;1911;11;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/11/2018;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84037;CLAVE;4;PLANTA;ADMINISTRACION CENTRAL;0,522;3015200;3015200;1911;11;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2018;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84037;CLAVE;4;PLANTA;ADMINISTRACION CENTRAL;0,522;3015200;3015200;1911;11;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/01/2019;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84037;CLAVE;4;PLANTA;ADMINISTRACION CENTRAL;0,522;3126200;3126200;1911;11;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
28/02/2019;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84037;CLAVE;4;PLANTA;ADMINISTRACION CENTRAL;0,522;3126200;3126200;1911;11;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/03/2019;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84037;OPERATIVO;4;PLANTA;ADMINISTRACION CENTRAL;0,522;3126200;3126200;1911;11;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/04/2019;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84037;OPERATIVO;4;PLANTA;ADMINISTRACION CENTRAL;0,522;3126200;3126200;1911;12;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/05/2019;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84595;ADMINISTRATIVO;4;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;3450000;3450000;1911;12;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/06/2019;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84595;ADMINISTRATIVO;4;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;3450000;3450000;1911;12;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/07/2019;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84595;ADMINISTRATIVO;4;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;3450000;3450000;1911;12;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/08/2019;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84595;ADMINISTRATIVO;4;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;3450000;3450000;1911;12;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/09/2019;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84595;ADMINISTRATIVO;4;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;3450000;3450000;1911;12;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/10/2019;21;M;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84595;ADMINISTRATIVO;4;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;3450000;3450000;1911;12;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2020;21;NS;UNION LIBRE;30/12/1984;TERMINO INDEFINIDO;1/06/2009;84595;ADMINISTRATIVO;4;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;3450000;3450000;1911;12;15/11/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2017;21;M;CASADO;15/06/1978;NS;1/02/2006;;SOPORTE;6;PLANTA;NS;NS;2120800;2120800;1918;7;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/01/2018;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2223400;2223400;1918;7;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
28/02/2018;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2223400;2223400;1918;7;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/03/2018;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2223400;2223400;1918;7;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
30/04/2018;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2223400;2223400;1918;7;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/05/2018;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2223400;2223400;1918;7;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
30/06/2018;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2223400;2223400;1918;7;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/07/2018;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2223400;2223400;1918;7;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/08/2018;21;M;NS;15/06/1978;TERMINO INDEFINIDO;1/02/2006;0;SOPORTE;6;PLANTA;NS;0;2223400;2223400;1918;7;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
30/09/2018;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2223400;2223400;1918;7;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/10/2018;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2223400;2223400;1918;7;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
30/11/2018;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2223400;2223400;1918;7;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/12/2018;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2223400;2223400;1918;7;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/01/2019;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2305200;2305200;1918;7;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
28/02/2019;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2305200;2305200;1918;7;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/03/2019;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2305200;2305200;1918;7;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
30/04/2019;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2305200;2305200;1918;4;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/05/2019;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2305200;2305200;1918;4;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
30/06/2019;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2305200;2305200;1918;4;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/07/2019;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2305200;2305200;1918;4;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/08/2019;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2305200;2305200;1918;4;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
30/09/2019;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2305200;2305200;1918;4;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/10/2019;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2305200;2305200;1918;4;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
30/11/2019;21;M;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2305200;2305200;1918;4;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/12/2020;21;NS;CASADO;15/06/1978;TERMINO INDEFINIDO;1/02/2006;83805;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;2305200;2305200;1918;4;17/12/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
30/04/2019;21;M;UNION LIBRE;25/09/1984;TERMINO FIJO;9/04/2019;84424;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1090000;1090000;1923;18;16/08/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/05/2019;21;M;UNION LIBRE;25/09/1984;TERMINO FIJO;9/04/2019;84424;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1090000;1090000;1923;18;16/08/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/06/2019;21;M;UNION LIBRE;25/09/1984;TERMINO FIJO;9/04/2019;84424;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1090000;1090000;1923;18;16/08/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/07/2019;21;M;UNION LIBRE;25/09/1984;TERMINO FIJO;9/04/2019;84424;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1090000;1090000;1923;18;16/08/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
